"county20","county10","GEOID_TRACT_20","GEOID_TRACT_10","NAMELSAD_TRACT_20","NAMELSAD_TRACT_10","compareArea","same_tract_id","n_tract_20","n_tract_10","tract_change_cat"
"Kern","Kern","06029002304","06029002301","Census Tract 23.04","Census Tract 23.01","<",FALSE,1,3,"Split"
"Kern","Kern","06029002305","06029002301","Census Tract 23.05","Census Tract 23.01","<",FALSE,1,3,"Split"
"Kern","Kern","06029002401","06029002400","Census Tract 24.01","Census Tract 24","<",FALSE,1,3,"Split"
"Kern","Kern","06029002402","06029002400","Census Tract 24.02","Census Tract 24","<",FALSE,1,3,"Split"
"Kern","Kern","06029002403","06029002400","Census Tract 24.03","Census Tract 24","<",FALSE,2,3,"Split and Merge"
"Kern","Kern","06029002403","06029002500","Census Tract 24.03","Census Tract 25",">",FALSE,2,4,"Split and Merge"
"Kern","Kern","06029002501","06029002500","Census Tract 25.01","Census Tract 25","<",FALSE,1,4,"Split"
"Kern","Kern","06029002502","06029002500","Census Tract 25.02","Census Tract 25","<",FALSE,1,4,"Split"
"Kern","Kern","06029002503","06029002500","Census Tract 25.03","Census Tract 25","<",FALSE,1,4,"Split"
"Kern","Kern","06029002600","06029002600","Census Tract 26","Census Tract 26","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002701","06029002700","Census Tract 27.01","Census Tract 27","<",FALSE,1,2,"Split"
"Kern","Kern","06029002702","06029002700","Census Tract 27.02","Census Tract 27","<",FALSE,1,2,"Split"
"Kern","Kern","06029002804","06029002804","Census Tract 28.04","Census Tract 28.04","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002806","06029002806","Census Tract 28.06","Census Tract 28.06","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002807","06029002807","Census Tract 28.07","Census Tract 28.07","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002811","06029002811","Census Tract 28.11","Census Tract 28.11","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002813","06029002813","Census Tract 28.13","Census Tract 28.13","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002814","06029002814","Census Tract 28.14","Census Tract 28.14","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002815","06029002815","Census Tract 28.15","Census Tract 28.15","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002816","06029002816","Census Tract 28.16","Census Tract 28.16","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002817","06029002817","Census Tract 28.17","Census Tract 28.17","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002818","06029002818","Census Tract 28.18","Census Tract 28.18",">",TRUE,2,1,"Merge"
"Kern","Kern","06029002818","06029002819","Census Tract 28.18","Census Tract 28.19",">",FALSE,2,2,"Split and Merge"
"Kern","Kern","06029002819","06029002819","Census Tract 28.19","Census Tract 28.19","<",TRUE,1,2,"Split"
"Kern","Kern","06029002820","06029002820","Census Tract 28.20","Census Tract 28.20","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002821","06029002821","Census Tract 28.21","Census Tract 28.21","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029002822","06029002808","Census Tract 28.22","Census Tract 28.08","<",FALSE,1,2,"Split"
"Kern","Kern","06029002823","06029002808","Census Tract 28.23","Census Tract 28.08","<",FALSE,1,2,"Split"
"Kern","Kern","06029002824","06029002812","Census Tract 28.24","Census Tract 28.12","<",FALSE,1,2,"Split"
"Kern","Kern","06029002825","06029002812","Census Tract 28.25","Census Tract 28.12","<",FALSE,1,2,"Split"
"Kern","Kern","06029002901","06029002900","Census Tract 29.01","Census Tract 29","<",FALSE,1,2,"Split"
"Kern","Kern","06029002902","06029002900","Census Tract 29.02","Census Tract 29","<",FALSE,1,2,"Split"
"Kern","Kern","06029003001","06029003000","Census Tract 30.01","Census Tract 30","<",FALSE,1,2,"Split"
"Kern","Kern","06029003002","06029003000","Census Tract 30.02","Census Tract 30","<",FALSE,1,2,"Split"
"Kern","Kern","06029003103","06029003103","Census Tract 31.03","Census Tract 31.03","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029003112","06029003112","Census Tract 31.12","Census Tract 31.12","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029003113","06029003113","Census Tract 31.13","Census Tract 31.13","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029003124","06029003124","Census Tract 31.24","Census Tract 31.24","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029003125","06029003121","Census Tract 31.25","Census Tract 31.21","<",FALSE,1,2,"Split"
"Kern","Kern","06029003126","06029003121","Census Tract 31.26","Census Tract 31.21","<",FALSE,1,2,"Split"
"Kern","Kern","06029003127","06029003122","Census Tract 31.27","Census Tract 31.22","<",FALSE,1,2,"Split"
"Kern","Kern","06029003128","06029003122","Census Tract 31.28","Census Tract 31.22","<",FALSE,1,2,"Split"
"Kern","Kern","06029003129","06029003123","Census Tract 31.29","Census Tract 31.23","<",FALSE,1,5,"Split"
"Kern","Kern","06029003130","06029003123","Census Tract 31.30","Census Tract 31.23","<",FALSE,1,5,"Split"
"Kern","Kern","06029003131","06029003123","Census Tract 31.31","Census Tract 31.23","<",FALSE,1,5,"Split"
"Kern","Kern","06029003132","06029003114","Census Tract 31.32","Census Tract 31.14","<",FALSE,1,2,"Split"
"Kern","Kern","06029003133","06029003114","Census Tract 31.33","Census Tract 31.14","<",FALSE,1,2,"Split"
"Kern","Kern","06029003134","06029003123","Census Tract 31.34","Census Tract 31.23","<",FALSE,1,5,"Split"
"Kern","Kern","06029003135","06029003123","Census Tract 31.35","Census Tract 31.23","<",FALSE,1,5,"Split"
"Kern","Kern","06029003136","06029003115","Census Tract 31.36","Census Tract 31.15","<",FALSE,1,2,"Split"
"Kern","Kern","06029003137","06029003115","Census Tract 31.37","Census Tract 31.15","<",FALSE,1,2,"Split"
"Kern","Kern","06029003203","06029003203","Census Tract 32.03","Census Tract 32.03","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029003207","06029003202","Census Tract 32.07","Census Tract 32.02","<",FALSE,1,4,"Split"
"Kern","Kern","06029003208","06029003202","Census Tract 32.08","Census Tract 32.02","<",FALSE,1,4,"Split"
"Kern","Kern","06029003209","06029003205","Census Tract 32.09","Census Tract 32.05","<",FALSE,1,3,"Split"
"Kern","Kern","06029003210","06029003206","Census Tract 32.10","Census Tract 32.06","<",FALSE,1,6,"Split"
"Kern","Kern","06029003211","06029003206","Census Tract 32.11","Census Tract 32.06","<",FALSE,1,6,"Split"
"Kern","Kern","06029003212","06029003204","Census Tract 32.12","Census Tract 32.04","<",FALSE,1,4,"Split"
"Kern","Kern","06029003213","06029003204","Census Tract 32.13","Census Tract 32.04","<",FALSE,2,4,"Split and Merge"
"Kern","Kern","06029003213","06029003809","Census Tract 32.13","Census Tract 38.09","<",FALSE,2,4,"Split and Merge"
"Kern","Kern","06029003214","06029003202","Census Tract 32.14","Census Tract 32.02","<",FALSE,1,4,"Split"
"Kern","Kern","06029003215","06029003202","Census Tract 32.15","Census Tract 32.02","<",FALSE,1,4,"Split"
"Kern","Kern","06029003216","06029003205","Census Tract 32.16","Census Tract 32.05","<",FALSE,1,3,"Split"
"Kern","Kern","06029003217","06029003205","Census Tract 32.17","Census Tract 32.05","<",FALSE,1,3,"Split"
"Kern","Kern","06029003218","06029003206","Census Tract 32.18","Census Tract 32.06","<",FALSE,1,6,"Split"
"Kern","Kern","06029003219","06029003206","Census Tract 32.19","Census Tract 32.06","<",FALSE,1,6,"Split"
"Kern","Kern","06029003220","06029003206","Census Tract 32.20","Census Tract 32.06","<",FALSE,1,6,"Split"
"Kern","Kern","06029003221","06029003204","Census Tract 32.21","Census Tract 32.04","<",FALSE,1,4,"Split"
"Kern","Kern","06029003222","06029003204","Census Tract 32.22","Census Tract 32.04","<",FALSE,2,4,"Split and Merge"
"Kern","Kern","06029003222","06029003206","Census Tract 32.22","Census Tract 32.06",">",FALSE,2,6,"Split and Merge"
"Kern","Kern","06029003303","06029003303","Census Tract 33.03","Census Tract 33.03",">",TRUE,2,2,"Split and Merge"
"Kern","San Luis Obispo","06029003303","06079012702","Census Tract 33.03","Census Tract 127.02","<",FALSE,2,6,"Split and Merge"
"Kern","Kern","06029003304","06029003304","Census Tract 33.04","Census Tract 33.04",">",TRUE,2,2,"Split and Merge"
"Kern","Kern","06029003304","06029003500","Census Tract 33.04","Census Tract 35",">",FALSE,2,3,"Split and Merge"
"Kern","Kern","06029003305","06029003305","Census Tract 33.05","Census Tract 33.05",">",TRUE,3,1,"Merge"
"Kern","Los Angeles","06029003305","06037901209","Census Tract 33.05","Census Tract 9012.09","<",FALSE,3,4,"Split and Merge"
"Kern","Ventura","06029003305","06111000100","Census Tract 33.05","Census Tract 1","<",FALSE,3,4,"Split and Merge"
"Kern","Kern","06029003307","06029003306","Census Tract 33.07","Census Tract 33.06","<",FALSE,2,4,"Split and Merge"
"Kern","Ventura","06029003307","06111000100","Census Tract 33.07","Census Tract 1","<",FALSE,2,4,"Split and Merge"
"Kern","Kern","06029003308","06029003306","Census Tract 33.08","Census Tract 33.06","<",FALSE,1,4,"Split"
"Kern","Kern","06029003400","06029003400","Census Tract 34","Census Tract 34","<",TRUE,1,2,"Split"
"Kern","Kern","06029003500","06029003400","Census Tract 35","Census Tract 34","<",FALSE,3,2,"Split and Merge"
"Kern","Kern","06029003500","06029003500","Census Tract 35","Census Tract 35","<",TRUE,3,3,"Split and Merge"
"Kern","Kern","06029003500","06029003600","Census Tract 35","Census Tract 36",">",FALSE,3,2,"Split and Merge"
"Kern","Kern","06029003600","06029003500","Census Tract 36","Census Tract 35","<",FALSE,2,3,"Split and Merge"
"Kern","Kern","06029003600","06029003600","Census Tract 36","Census Tract 36","<",TRUE,2,2,"Split and Merge"
"Kern","Kern","06029003806","06029003806","Census Tract 38.06","Census Tract 38.06","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029003807","06029003807","Census Tract 38.07","Census Tract 38.07","<",TRUE,1,2,"Split"
"Kern","Kern","06029003808","06029003808","Census Tract 38.08","Census Tract 38.08","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029003810","06029003810","Census Tract 38.10","Census Tract 38.10",">",TRUE,2,1,"Merge"
"Kern","Kern","06029003810","06029003811","Census Tract 38.10","Census Tract 38.11","<",FALSE,2,2,"Split and Merge"
"Kern","Kern","06029003811","06029003811","Census Tract 38.11","Census Tract 38.11","<",TRUE,1,2,"Split"
"Kern","Kern","06029003812","06029003812","Census Tract 38.12","Census Tract 38.12","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029003814","06029003804","Census Tract 38.14","Census Tract 38.04","<",FALSE,1,4,"Split"
"Kern","Kern","06029003815","06029003804","Census Tract 38.15","Census Tract 38.04","<",FALSE,1,4,"Split"
"Kern","Kern","06029003816","06029003803","Census Tract 38.16","Census Tract 38.03","<",FALSE,3,5,"Split and Merge"
"Kern","Kern","06029003816","06029003804","Census Tract 38.16","Census Tract 38.04","<",FALSE,3,4,"Split and Merge"
"Kern","Kern","06029003816","06029003807","Census Tract 38.16","Census Tract 38.07",">",FALSE,3,2,"Split and Merge"
"Kern","Kern","06029003817","06029000503","Census Tract 38.17","Census Tract 5.03","<",FALSE,2,5,"Split and Merge"
"Kern","Kern","06029003817","06029003805","Census Tract 38.17","Census Tract 38.05","<",FALSE,2,2,"Split and Merge"
"Kern","Kern","06029003818","06029003805","Census Tract 38.18","Census Tract 38.05","<",FALSE,1,2,"Split"
"Kern","Kern","06029003819","06029003809","Census Tract 38.19","Census Tract 38.09","<",FALSE,1,4,"Split"
"Kern","Kern","06029003820","06029003813","Census Tract 38.20","Census Tract 38.13","<",FALSE,1,2,"Split"
"Kern","Kern","06029003821","06029003813","Census Tract 38.21","Census Tract 38.13","<",FALSE,1,2,"Split"
"Kern","Kern","06029003822","06029003809","Census Tract 38.22","Census Tract 38.09","<",FALSE,1,4,"Split"
"Kern","Kern","06029003823","06029003809","Census Tract 38.23","Census Tract 38.09","<",FALSE,1,4,"Split"
"Kern","Kern","06029003824","06029003803","Census Tract 38.24","Census Tract 38.03","<",FALSE,2,5,"Split and Merge"
"Kern","Kern","06029003824","06029003804","Census Tract 38.24","Census Tract 38.04","<",FALSE,2,4,"Split and Merge"
"Kern","Kern","06029003825","06029003803","Census Tract 38.25","Census Tract 38.03","<",FALSE,1,5,"Split"
"Kern","Kern","06029003826","06029003803","Census Tract 38.26","Census Tract 38.03","<",FALSE,1,5,"Split"
"Kern","Kern","06029003827","06029003803","Census Tract 38.27","Census Tract 38.03","<",FALSE,1,5,"Split"
"Kern","Kern","06029003900","06029003900","Census Tract 39","Census Tract 39","<",TRUE,1,2,"Split"
"Kern","Kern","06029004001","06029004000","Census Tract 40.01","Census Tract 40","<",FALSE,1,2,"Split"
"Kern","Kern","06029004002","06029004000","Census Tract 40.02","Census Tract 40","<",FALSE,1,2,"Split"
"Kern","Kern","06029004101","06029004101","Census Tract 41.01","Census Tract 41.01","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029004102","06029004102","Census Tract 41.02","Census Tract 41.02","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029004302","06029004302","Census Tract 43.02","Census Tract 43.02","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029004303","06029004301","Census Tract 43.03","Census Tract 43.01","<",FALSE,1,3,"Split"
"Kern","Kern","06029004304","06029004301","Census Tract 43.04","Census Tract 43.01","<",FALSE,1,3,"Split"
"Kern","Kern","06029004305","06029003900","Census Tract 43.05","Census Tract 39","<",FALSE,2,2,"Split and Merge"
"Kern","Kern","06029004305","06029004301","Census Tract 43.05","Census Tract 43.01","<",FALSE,2,3,"Split and Merge"
"Kern","Kern","06029004402","06029004402","Census Tract 44.02","Census Tract 44.02","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029004403","06029004401","Census Tract 44.03","Census Tract 44.01","<",FALSE,1,2,"Split"
"Kern","Kern","06029004404","06029004401","Census Tract 44.04","Census Tract 44.01","<",FALSE,1,2,"Split"
"Kern","Kern","06029004500","06029004500","Census Tract 45","Census Tract 45","<",TRUE,4,5,"Split and Merge"
"Kern","Kings","06029004500","06031001701","Census Tract 45","Census Tract 17.01",">",FALSE,4,4,"Split and Merge"
"Kern","San Luis Obispo","06029004500","06079012702","Census Tract 45","Census Tract 127.02","<",FALSE,4,6,"Split and Merge"
"Kern","Tulare","06029004500","06107004300","Census Tract 45","Census Tract 43",">",FALSE,4,5,"Split and Merge"
"Kern","Kern","06029004601","06029004601","Census Tract 46.01","Census Tract 46.01",">",TRUE,2,1,"Merge"
"Kern","Kern","06029004601","06029004604","Census Tract 46.01","Census Tract 46.04","<",FALSE,2,4,"Split and Merge"
"Kern","Kern","06029004603","06029004603","Census Tract 46.03","Census Tract 46.03","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029004605","06029004604","Census Tract 46.05","Census Tract 46.04","<",FALSE,1,4,"Split"
"Kern","Kern","06029004606","06029004604","Census Tract 46.06","Census Tract 46.04","<",FALSE,1,4,"Split"
"Kern","Kern","06029004607","06029004604","Census Tract 46.07","Census Tract 46.04","<",FALSE,1,4,"Split"
"Kern","Kern","06029004702","06029004702","Census Tract 47.02","Census Tract 47.02","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029004703","06029004701","Census Tract 47.03","Census Tract 47.01","<",FALSE,1,2,"Split"
"Kern","Kern","06029004704","06029004701","Census Tract 47.04","Census Tract 47.01","<",FALSE,1,2,"Split"
"Kern","Kern","06029004801","06029004800","Census Tract 48.01","Census Tract 48","<",FALSE,1,2,"Split"
"Kern","Kern","06029004802","06029004800","Census Tract 48.02","Census Tract 48","<",FALSE,1,2,"Split"
"Kern","Kern","06029004901","06029004901","Census Tract 49.01","Census Tract 49.01","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029004903","06029004902","Census Tract 49.03","Census Tract 49.02","<",FALSE,1,2,"Split"
"Kern","Kern","06029004904","06029004902","Census Tract 49.04","Census Tract 49.02","<",FALSE,1,2,"Split"
"Kern","Kern","06029005003","06029005003","Census Tract 50.03","Census Tract 50.03","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029005005","06029005004","Census Tract 50.05","Census Tract 50.04","<",FALSE,1,2,"Split"
"Kern","Kern","06029005006","06029005004","Census Tract 50.06","Census Tract 50.04","<",FALSE,1,2,"Split"
"Kern","Kern","06029005103","06029000910","Census Tract 51.03","Census Tract 9.10",">",FALSE,2,6,"Split and Merge"
"Kern","Kern","06029005103","06029005103","Census Tract 51.03","Census Tract 51.03","<",TRUE,2,2,"Split and Merge"
"Kern","Kern","06029005104","06029000910","Census Tract 51.04","Census Tract 9.10",">",FALSE,2,6,"Split and Merge"
"Kern","Kern","06029005104","06029005104","Census Tract 51.04","Census Tract 51.04","<",TRUE,2,4,"Split and Merge"
"Kern","Kern","06029005203","06029005201","Census Tract 52.03","Census Tract 52.01","<",FALSE,2,6,"Split and Merge"
"Kern","Kern","06029005203","06029005203","Census Tract 52.03","Census Tract 52.03",">",TRUE,2,1,"Merge"
"Kern","Kern","06029005205","06029005204","Census Tract 52.05","Census Tract 52.04","<",FALSE,1,2,"Split"
"Kern","Kern","06029005206","06029005104","Census Tract 52.06","Census Tract 51.04",">",FALSE,2,4,"Split and Merge"
"Kern","Kern","06029005206","06029005204","Census Tract 52.06","Census Tract 52.04","<",FALSE,2,2,"Split and Merge"
"Kern","Inyo","06029005207","06027000800","Census Tract 52.07","Census Tract 8","<",FALSE,3,4,"Split and Merge"
"Kern","Kern","06029005207","06029005201","Census Tract 52.07","Census Tract 52.01","<",FALSE,3,6,"Split and Merge"
"Kern","Tulare","06029005207","06107002700","Census Tract 52.07","Census Tract 27","<",FALSE,3,5,"Split and Merge"
"Kern","Kern","06029005208","06029005201","Census Tract 52.08","Census Tract 52.01","<",FALSE,2,6,"Split and Merge"
"Kern","Tulare","06029005208","06107002700","Census Tract 52.08","Census Tract 27","<",FALSE,2,5,"Split and Merge"
"Kern","Inyo","06029005300","06027000800","Census Tract 53","Census Tract 8","<",FALSE,4,4,"Split and Merge"
"Kern","Kern","06029005300","06029005300","Census Tract 53","Census Tract 53","<",TRUE,4,5,"Split and Merge"
"Kern","Kern","06029005300","06029005404","Census Tract 53","Census Tract 54.04",">",FALSE,4,3,"Split and Merge"
"Kern","San Bernardino","06029005300","06071008901","Census Tract 53","Census Tract 89.01","<",FALSE,4,5,"Split and Merge"
"Kern","Kern","06029005402","06029005402","Census Tract 54.02","Census Tract 54.02","==",TRUE,1,1,"Unchanged"
"Kern","Kern","06029005405","06029005300","Census Tract 54.05","Census Tract 53","<",FALSE,2,5,"Split and Merge"
